PC1,PC2
-1.8670137563949951,-0.9592413651321151
-2.1597742687472015,-1.4479751495145954
1.646241393655633,-1.329752689726071
-0.021208608851123953,-0.35652774039039065
1.0863484232857934,-0.5883623544644221
-0.761315560217824,0.3599641272895037
-0.7027618207088612,-0.7662289306589901
-0.8103673871372787,-1.4445143212167069
-0.35294860759982993,-1.4940218232034401
0.20797897355996742,-1.492847274933628
-2.076755183680172,-0.7690614968265088
-15.827548681785904,1.9899306334439442
0.2686494396808192,-1.2900849765013567
2.50499968817328,0.7925077817588431
-1.1996806566959053,-1.602607865963254
0.9140825500239866,0.22358468525515968
0.414696600650439,-0.45209087037990203
3.08385866932781,-0.24824344856529224
1.2560117366878965,1.2091642540787892
1.1034457252182375,-0.46882529567083403
-0.34544690269806666,-0.37764720453064055
0.6704299804743358,0.7096169622554341
1.5874393240646574,-0.7627472721812585
2.205052151207599,1.447169852895647
0.30422465450162267,-0.9617993482441379
0.0061549198747472885,-1.0121333763416498
-0.20571992585133927,0.6819599753885445
-2.866253053164002,-1.281215242576587
1.527826873132726,0.8489490365878916
0.31895985297385254,0.014498083072488894
0.8294470987054842,-0.3178463875481763
-1.5055283470027432,1.1942506532266017
0.33751010186215763,-0.45252118553722753
-0.9826903364992078,0.056136910497849954
-1.5808736254798945,-1.7513929909086703
0.405316137647698,-0.09297647093591065
-0.5548667650239175,-0.36909047562589814
-2.492968819400535,0.39901827301573006
2.219423588792043,0.6826774951207486
-0.36040616739524733,-0.7124227374528417
-1.206112499720653,0.10752259714806617
0.22248484779551747,-0.5041681455825897
0.2856386990587033,0.3861133083248121
0.3257414056187056,-0.7382502702689272
1.4560341480918244,-0.736743500797108
1.1403510490862616,0.2631408976864767
1.6203228928746056,1.2468389707948278
3.372837668896896,0.833225541900502
0.36670973958745023,-1.5266689094657084
1.3570681926996329,1.7462384485740992
-0.2624833606075383,0.27940250102482467
-3.0236256942980333,-0.5051747797746182
-1.284132958704137,2.0103013569880477
1.4745500006153665,1.1258415631345575
1.2910059586858158,1.1848916723750704
0.4572559210975837,0.7295671489433001
-1.3065172516440993,1.2636268816145764
-0.6989014863817691,-0.7701402933256705
0.6319473907258395,0.5865775676886514
0.5720622604934047,1.3624791056285306
0.712178713917241,1.0168030627062146
1.1181330482880372,0.2195176542280358
2.4680488255150803,1.6056434553455086
-1.8845360732859813,0.6779625575772423
-0.4225328319161492,0.8656541267518731
-0.034199788830841286,1.4694613535942092
-1.5048122517272418,-1.717272554988207
-1.3316292819712081,1.1923562018353817
-0.5823323906230787,-1.0818965133622727
0.9224020127076626,-0.07231336440781198
-0.012493291992830023,0.9552205576868078
-0.730220240102666,-0.4452701203046562
0.685384447315182,0.40879161213158055
-1.711169516053569,-0.6140922220035622
1.4748322576133521,1.0571692793080967
1.104260320179195,1.2780016071033355
-0.2855599211731233,-2.1448733018470176
-1.2071794873996797,0.9718761737972912
1.3069806584728416,-0.18454966903982842
-1.8679632368529249,-1.6162022820348845
-0.3358183626541984,1.0183164713701265
0.5365562551325217,-2.6145687551675185
-2.38446582305107,-0.7019812625433501
0.12842021058849976,-1.0126170052551107
1.9327387235783533,0.2528430734885721
-0.014842201456765326,0.201522636292101
-0.13686140921243978,0.31519670681917383
-1.9882003522161886,-0.342097638122502
-0.9009303690836965,-0.9125167706195464
-1.9548776546503346,0.17599769904477292
-0.9964552733818565,-1.0535314028128997
1.1153479955726904,1.8283866819631192
0.24424336024082713,0.42714386705750884
1.2268240506175678,-0.40688638200377764
0.8339288771603246,0.023897191786332435
1.6317824679641928,0.5768690845763449
2.2352821003105734,1.025253323629463
-0.6669677289385203,-0.7947658752254042
1.2714697038170382,-0.6451752449159548
-1.7275723440004718,1.6087845368364446
-0.8611547569683886,-1.3315371116984405
1.958073522972345,-0.248602192972437
0.8741746467579248,-1.899339451511859
-0.5294252756080763,0.24162334783181347
1.0871968674433887,1.136509667469839
